compound_id,compound_name,canonical_smiles,structure_key,structure_id,connectivity_group,original_dili_category,dili_label,label_source,structure_source,pubchem_cid,standardization_version,source_compound_ids,source_original_categories
LT02339,Abiraterone acetate,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,UVIQSJCZCSLXRZ-UBUQANBQSA-N,616c7669049b8e01e8bb7d227e15e93a3bbc023fc66bcd9d03328b45481b3947,UVIQSJCZCSLXRZ,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9821849,9821849,dilirank_parent_v1,"[""LT02339""]","[""vMost-DILI-concern""]"
LT02340,Plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,YIQPUIGJQJDJOS-UHFFFAOYSA-N,b391fe58c61e1cdd0484c673e46820daa8f454365b8a401833f58dc2c0c0877e,YIQPUIGJQJDJOS,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/65015,65015,dilirank_parent_v1,"[""LT02340""]","[""vNo-DILI-concern""]"
LT02342,Fingolimod hydrochloride,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,KKGQTZUTZRNORY-UHFFFAOYSA-N,b003979a212997f777dc895cc452f5829342587fb2d770a1d106c4afd1c35596,KKGQTZUTZRNORY,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/107969,107969,dilirank_parent_v1,"[""LT02342""]","[""vMost-DILI-concern""]"
LT02345,Dabigatran etexilate mesylate,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,KSGXQBZTULBEEQ-UHFFFAOYSA-N,1a0631d8e5856e2b0ed145f35d80ec49ee941007729ea3a0ee235a451a44824b,KSGXQBZTULBEEQ,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/135566083,135566083,dilirank_parent_v1,"[""LT02345""]","[""vLess-DILI-concern""]"
LT02346,Clindamycin phosphate,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,UFUVLHLTWXBHGZ-MGZQPHGTSA-N,d0d3e655f0e7407659bb1179455b0c74d0edc6fe6fe2fc88c100150f8ec6f6c5,UFUVLHLTWXBHGZ,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/443385,443385,dilirank_parent_v1,"[""LT02346""]","[""vLess-DILI-concern""]"
LT02349,Bosutinib monohydrate,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,UBPYILGKFZZVDX-UHFFFAOYSA-N,9e96b99fe3feda8ecc843f24c0ccd17a10b91fc04f5db5c239901641ff2ef042,UBPYILGKFZZVDX,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11990828,11990828,dilirank_parent_v1,"[""LT02349""]","[""vMost-DILI-concern""]"
LT02352,Rilpivirine hydrochloride,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,YIBOMRUWOWDFLG-ONEGZZNKSA-N,b9951896a4a227742e4c8f8e9ba7fc8574483a16e456d456a94ec4cd9327c46d,YIBOMRUWOWDFLG,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11711114,11711114,dilirank_parent_v1,"[""LT02352""]","[""vLess-DILI-concern""]"
LT02356,Tyramine,NCCc1ccc(O)cc1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,1a7e3fa452650fe96c7d00a48eede80d48f404e35f77a6495ce5c704c89cd19b,DZGWFCGJZKJUFP,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/5610,5610,dilirank_parent_v1,"[""LT02356""]","[""vNo-DILI-concern""]"
LT02387,Ceftaroline fosamil,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,ZCCUWMICIWSJIX-NQJJCJBVSA-N,7f53968f059a6ea959653e129678c5558cfb1613cc598bdefd7274155c1a40a1,ZCCUWMICIWSJIX,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9852981,9852981,dilirank_parent_v1,"[""LT02387""]","[""vLess-DILI-concern""]"
LT02390,Rivaroxaban,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,d39d253bdeb55d253cc4b6e30cf229594d20180bbb180057ddd98c1d27485617,KGFYHTZWPPHNLQ,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9875401,9875401,dilirank_parent_v1,"[""LT02390""]","[""vLess-DILI-concern""]"
LT02391,Vilazodone hydrochloride,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,SGEGOXDYSFKCPT-UHFFFAOYSA-N,da82ad4af0f286fa3f31246493ebcff22fc7c93bf3e34aadd9997417cf7a1fe3,SGEGOXDYSFKCPT,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/6918313,6918313,dilirank_parent_v1,"[""LT02391""]","[""vNo-DILI-concern""]"
LT02395,Carfilzomib,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,BLMPQMFVWMYDKT-NZTKNTHTSA-N,8c9a8ba9a9690b27498a3c9b25f95f860568f2b7fa28f07e0059b809e89020ba,BLMPQMFVWMYDKT,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11556711,11556711,dilirank_parent_v1,"[""LT02395""]","[""vMost-DILI-concern""]"
LT02397,Teriflunomide,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,UTNUDOFZCWSZMS-YFHOEESVSA-N,1ea3e38561ff29c659c5d4958ad04a9e8fc407f0c9e0f5a10367c64af7b8b750,UTNUDOFZCWSZMS,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/54684141,54684141,dilirank_parent_v1,"[""LT02397""]","[""vMost-DILI-concern""]"
LT02398,Lomitapide mesylate,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,MBBCVAKAJPKAKM-UHFFFAOYSA-N,c416ea2f266c43aa780e554806e1f4cc9a76681908518a616704e0d459141b02,MBBCVAKAJPKAKM,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11274333,11274333,dilirank_parent_v1,"[""LT02398""]","[""vMost-DILI-concern""]"
LT02411,Lurasidone hydrochloride,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,PQXKDMSYBGKCJA-CVTJIBDQSA-N,ec84d96f394b297e99929fe85ea81f734bfa702bcc023eba457faee0d4e49086,PQXKDMSYBGKCJA,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11237860,11237860,dilirank_parent_v1,"[""LT02411""]","[""vNo-DILI-concern""]"
LT02413,Ticagrelor,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,OEKWJQXRCDYSHL-FNOIDJSQSA-N,03426a3618ffaf41b2e956862c32f78cb061f28ed226abfec60348b712b0c0f5,OEKWJQXRCDYSHL,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9871419,9871419,dilirank_parent_v1,"[""LT02413""]","[""vNo-DILI-concern""]"
LT02418,Apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,QNZCBYKSOIHPEH-UHFFFAOYSA-N,d1897865c00f64f8a7f02d69d5873d3cc7341824b090349c0ba1a9e9ee48a28d,QNZCBYKSOIHPEH,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/10182969,10182969,dilirank_parent_v1,"[""LT02418""]","[""vLess-DILI-concern""]"
LT02427,Haloperidol decanoate,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,GUTXTARXLVFHDK-UHFFFAOYSA-N,41fa983f335b5743e57171d85945609e168fe7e0426fb4bcdea18d715fab8f4f,GUTXTARXLVFHDK,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/52919,52919,dilirank_parent_v1,"[""LT02427""]","[""vLess-DILI-concern""]"
LT02431,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,PURKAOJPTOLRMP-UHFFFAOYSA-N,0dc2b372e90d0e8af4ba1dc42d69e29506d8c5fae0dea1093c641cab18aef36d,PURKAOJPTOLRMP,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/16220172,16220172,dilirank_parent_v1,"[""LT02431""]","[""vLess-DILI-concern""]"
LT02433,Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,FNHKPVJBJVTLMP-UHFFFAOYSA-N,9436f86f66c576f66aa184e5d15075d8483582d20e184aadda4a66443e384ab8,FNHKPVJBJVTLMP,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11167602,11167602,dilirank_parent_v1,"[""LT02433""]","[""vMost-DILI-concern""]"
LT02435,Vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,GPXBXXGIAQBQNI-UHFFFAOYSA-N,4cd084d1ee17b3d827e56dbf89778f29cdc2f4f5b8fe462e2dcb79a57ddaa9a4,GPXBXXGIAQBQNI,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/42611257,42611257,dilirank_parent_v1,"[""LT02435""]","[""vLess-DILI-concern""]"
LT02436,Crizotinib,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,KTEIFNKAUNYNJU-GFCCVEGCSA-N,21f1af4e3dff633789706f160d611bf33e5a5b9a7fd4ec0ccdda286ed00433cc,KTEIFNKAUNYNJU,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11626560,11626560,dilirank_parent_v1,"[""LT02436""]","[""vMost-DILI-concern""]"
LT02437,Levoleucovorin,Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,VVIAGPKUTFNRDU-STQMWFEESA-N,a6adff15a18dfa4d0fc7592d3285c5b7b79234f7f7e100c50a419bcff071a03f,VVIAGPKUTFNRDU,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/135398559,135398559,dilirank_parent_v1,"[""LT02437""]","[""vNo-DILI-concern""]"
LT02440,Avanafil,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N,9f9bb82df1a950f35d01d270f0e4b86551d402264f45c56a0b4705bd413b8f41,WEAJZXNPAWBCOA,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9869929,9869929,dilirank_parent_v1,"[""LT02440""]","[""vNo-DILI-concern""]"
LT02442,Levomefolate calcium,CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,ZNOVTXRBGFNYRX-STQMWFEESA-N,aad2947c5a6455778ad0e624bae7a042a9668620bb19e1d3027a3204b90192f7,ZNOVTXRBGFNYRX,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/135564391,135564391,dilirank_parent_v1,"[""LT02442""]","[""vNo-DILI-concern""]"
LT02443,Ulipristal acetate,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,OOLLAFOLCSJHRE-ZHAKMVSLSA-N,47db3384fb7e9084cc6feb53a361df5ead6d93c5d3363476b166dba22e408cb0,OOLLAFOLCSJHRE,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/130904,130904,dilirank_parent_v1,"[""LT02443""]","[""vLess-DILI-concern""]"
LT02444,Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,WXCXUHSOUPDCQV-UHFFFAOYSA-N,2b0065622fea787bca1ceab29c80df6e13bf64b5722e6d7f44518abe0a46aa86,WXCXUHSOUPDCQV,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/15951529,15951529,dilirank_parent_v1,"[""LT02444""]","[""vNo-DILI-concern""]"
LT02445,Linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LTXREWYXXSTFRX-QGZVFWFLSA-N,e3aa26e399518d888c207f7c2539cd0f94030f9e3a54b03bfe5f1a6011d2925b,LTXREWYXXSTFRX,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/10096344,10096344,dilirank_parent_v1,"[""LT02445""]","[""vLess-DILI-concern""]"
LT02446,Perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,PRMWGUBFXWROHD-UHFFFAOYSA-N,ad241db1c699052b5eaf2852cf37c589fb518f4782e183473294a6dadeb6de10,PRMWGUBFXWROHD,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9924495,9924495,dilirank_parent_v1,"[""LT02446""]","[""vNo-DILI-concern""]"
LT02449,Sitaxsentan,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,PHWXUGHIIBDVKD-UHFFFAOYSA-N,72d43b8a6a1b45045c826d25dde1f92a69d6896225daac58d381f8d85797c135,PHWXUGHIIBDVKD,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/216235,216235,dilirank_parent_v1,"[""LT02449""]","[""vMost-DILI-concern""]"
LT02451,Macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,JGCMEBMXRHSZKX-UHFFFAOYSA-N,5f9164b94baebe3ba80423eb25dd83cd9139bcec19355c5e6a895fc40ff3987c,JGCMEBMXRHSZKX,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/16004692,16004692,dilirank_parent_v1,"[""LT02451""]","[""vMost-DILI-concern""]"
LT02516,Cangrelor,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,PAEBIVWUMLRPSK-IDTAVKCVSA-N,3d31a77330c29a82bf53e92545f38c4c7522ffb81dd0f98a2c7119c40711c7e5,PAEBIVWUMLRPSK,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9854012,9854012,dilirank_parent_v1,"[""LT02516""]","[""vNo-DILI-concern""]"
LT02665,Ivabradine hydrochloride,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,ACRHBAYQBXXRTO-OAQYLSRUSA-N,64086e9d74f5f7254fc063e79df85918c8dd6a80717ddee824f38e100aeff344,ACRHBAYQBXXRTO,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/3045381,3045381,dilirank_parent_v1,"[""LT02665""]","[""vNo-DILI-concern""]"
LT02726,Deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,FBHSPRKOSMHSIF-GRMWVWQJSA-N,5fa315b7de7f414f7d38a78c836d76090ea72ad926098feda38ef67c95b1cb1b,FBHSPRKOSMHSIF,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/189821,189821,dilirank_parent_v1,"[""LT02726""]","[""vNo-DILI-concern""]"
LT02728,Stiripentol,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,IBLNKMRFIPWSOY-FNORWQNLSA-N,c1da466450d915ddb4674037240281fc733dae3dd4dfa363299057bc15fe4622,IBLNKMRFIPWSOY,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/5311454,5311454,dilirank_parent_v1,"[""LT02728""]","[""vNo-DILI-concern""]"
LT02745,Lactitol,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,VQHSOMBJVWLPSR-JVCRWLNRSA-N,95fdd7a096be2f80cf39df213e92379a0845412eecc705743fa31f9c7dd1ac0d,VQHSOMBJVWLPSR,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/157355,157355,dilirank_parent_v1,"[""LT02745""]","[""vNo-DILI-concern""]"
LT02877,Dimethyl fumarate,COC(=O)/C=C/C(=O)OC,LDCRTTXIJACKKU-ONEGZZNKSA-N,da681d9406e743fb417e23ead8ce7fc1209197133209e8f6f4b25cd56d5abccf,LDCRTTXIJACKKU,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/637568,637568,dilirank_parent_v1,"[""LT02877""]","[""vMost-DILI-concern""]"
LT02880,Ospemifene,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,LUMKNAVTFCDUIE-VHXPQNKSSA-N,e32b9e5e492f702ab869835a1b3fc0204afe245767f5d89cf04b079166079632,LUMKNAVTFCDUIE,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/3036505,3036505,dilirank_parent_v1,"[""LT02880""]","[""vNo-DILI-concern""]"
LT02883,Pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,UVSMNLNDYGZFPF-UHFFFAOYSA-N,fdd941f4f17b61e5d3f94ef0a6823ab8f5eaf526db1673b55764d9b4159b19e5,UVSMNLNDYGZFPF,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/134780,134780,dilirank_parent_v1,"[""LT02883""]","[""vMost-DILI-concern""]"
LT02891,Dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,JVHXJTBJCFBINQ-ADAARDCZSA-N,2ba5c8339e903f2e477d61286c2e647754ce919032f3e2f51ec73997d9e21976,JVHXJTBJCFBINQ,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9887712,9887712,dilirank_parent_v1,"[""LT02891""]","[""vNo-DILI-concern""]"
LT02894,Riociguat,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,WXXSNCNJFUAIDG-UHFFFAOYSA-N,b318994a5135b06a717406821ebc52898e97bcb6d4dd948f3be042612cf30406,WXXSNCNJFUAIDG,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/11304743,11304743,dilirank_parent_v1,"[""LT02894""]","[""vNo-DILI-concern""]"
LT02898,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,XYFPWWZEPKGCCK-GOSISDBHSA-N,d11e89e5b302b8484e566fedb77837e95216a45b73f88a959a2e1fe482d71907,XYFPWWZEPKGCCK,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/24821094,24821094,dilirank_parent_v1,"[""LT02898""]","[""vMost-DILI-concern""]"
LT02899,Canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,6484100a716aa566027d6a686481bdb19aca0e9470afcda5f9f68673e9ba3eb1,XTNGUQKDFGDXSJ,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/24812758,24812758,dilirank_parent_v1,"[""LT02899""]","[""vLess-DILI-concern""]"
LT02901,Sofosbuvir,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,TTZHDVOVKQGIBA-IQWMDFIBSA-N,d6b024a68839d97a01efbbdb255b928c03bdf8628388ff616d0e9e9b8c4cea19,TTZHDVOVKQGIBA,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/45375808,45375808,dilirank_parent_v1,"[""LT02901""]","[""vNo-DILI-concern""]"
LT02902,Vortioxetine hydrobromide,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,YQNWZWMKLDQSAC-UHFFFAOYSA-N,dce67d583eb9a4f0b545f20efb6510a634be929857923795c4cbe1e4ebc647ad,YQNWZWMKLDQSAC,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/56843850,56843850,dilirank_parent_v1,"[""LT02902""]","[""vLess-DILI-concern""]"
LT02905,Dolutegravir sodium,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,RHWKPHLQXYSBKR-BMIGLBTASA-N,ec2ea2b42b114f56f73b20418e762a94c5e4001e30937f28e8e6c6ea06397280,RHWKPHLQXYSBKR,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/46216142,46216142,dilirank_parent_v1,"[""LT02905""]","[""vMost-DILI-concern""]"
LT02909,Dexmethylphenidate hydrochloride,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,DUGOZIWVEXMGBE-CHWSQXEVSA-N,88767ca6c475d486177fb2689d39bae0213713710b147585197ef82a58bb6ea9,DUGOZIWVEXMGBE,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/154100,154100,dilirank_parent_v1,"[""LT02909""]","[""vLess-DILI-concern""]"
LT02929,Escitalopram oxalate,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-FQEVSTJZSA-N,2d221a30772b9db0cf92a2b0f0403c4f548d9e987215a7dbe8f7b1d2d3361a22,WSEQXVZVJXJVFP,vLess-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/146571,146571,dilirank_parent_v1,"[""LT02929""]","[""vLess-DILI-concern""]"
LT03197,Prucalopride succinate,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,ZPMNHBXQOOVQJL-UHFFFAOYSA-N,ce855bf6bfd39a4c9c9f2167da52008b8a19c50886298ec58aaf08404cb23115,ZPMNHBXQOOVQJL,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/9870009,9870009,dilirank_parent_v1,"[""LT03197""]","[""vNo-DILI-concern""]"
LT03376,Amifampridine,Nc1ccncc1N,OYTKINVCDFNREN-UHFFFAOYSA-N,aabe1c1d2464709f1d1453e1669df69b9b1af9e1bb010a967a57e30f431b704d,OYTKINVCDFNREN,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/5918,5918,dilirank_parent_v1,"[""LT03376"", ""LT03895""]","[""vNo-DILI-concern"", ""Ambiguous-DILI-concern""]"
LT03550,Pirfenidone,Cc1ccc(=O)n(-c2ccccc2)c1,ISWRGOKTTBVCFA-UHFFFAOYSA-N,d7f444866b1b97ce73a26533a2254c7ece50f425fff2b525a772ec442350face,ISWRGOKTTBVCFA,vMost-DILI-concern,1,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/40632,40632,dilirank_parent_v1,"[""LT03550""]","[""vMost-DILI-concern""]"
LT03558,Maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,KJFBVJALEQWJBS-XUXIUFHCSA-N,ffe819e0eee6306233299e3e771a2a33f3a8fa0cd31f1f5bee2379b595b44f72,KJFBVJALEQWJBS,vNo-DILI-concern,0,https://www.fda.gov/media/113052/download?attachment=,https://pubchem.ncbi.nlm.nih.gov/compound/471161,471161,dilirank_parent_v1,"[""LT03558""]","[""vNo-DILI-concern""]"
